id,code,section,start_year,start_month,num_weeks,delivery_instructions,other_instructions
51,CSC413H1,S,2021,9,12,"<p><strong>Important information about LEC0102/2002 and 5102/2502:</strong></p><p>These meeting sections require <strong>in-person, on-campus</strong> attendance for assessments, including the final exam/assessment (subject to adjustments imposed by public health requirements). Online attendance at a specific time is required for all other activities.&nbsp;</p>",
52,CSC417H1,F,2021,9,12,,
53,CSC420H1,F,2021,9,12,,
54,CSC428H1,F,2021,9,12,"<p>Class activities will be held synchronously, and all assessments will be held online.&nbsp;</p>",
55,CSC428H1,S,2021,9,12,,
56,CSC446H1,F,2021,9,12,,
57,CSC448H1,F,2021,9,12,,
58,CSC454H1,F,2021,9,12,,<p>Please visit https://q.utoronto.ca/courses/221753 for information about requesting enrolment in this course.&nbsp;</p>
59,CSC454H1,S,2021,9,12,,<p>Please visit https://q.utoronto.ca/courses/221753 for information about requesting enrolment in this course.&nbsp;</p>
60,CSC457H1,F,2021,9,12,"<p>Class activities will be held synchronously, and all assessments will be held online.&nbsp;</p>",
61,CSC458H1,F,2021,9,12,,
62,CSC463H1,S,2021,9,12,,
63,CSC465H1,F,2021,9,12,,
64,CSC469H1,F,2021,9,12,,
65,CSC485H1,F,2021,9,12,,
66,CSC486H1,F,2021,9,12,,
67,CSC488H1,S,2021,9,12,,
68,CSC490H1,S,2021,9,12,,<p>Please visit https://q.utoronto.ca/courses/221753 for information about requesting enrolment in this course.&nbsp;</p>
69,CSC491H1,F,2021,9,12,,<p>Please visit https://q.utoronto.ca/courses/221753 for information about requesting enrolment in this course.&nbsp;</p>
70,CSC491H1,S,2021,9,12,,<p>Please visit https://q.utoronto.ca/courses/221753 for information about requesting enrolment in this course.&nbsp;</p>
71,CSC494H1,F,2021,9,12,,<p>Please visit https://q.utoronto.ca/courses/221753 for information about requesting enrolment in this course.&nbsp;</p>
72,CSC494H1,S,2021,9,12,,<p>Please visit https://q.utoronto.ca/courses/221753 for information about requesting enrolment in this course.&nbsp;</p>
73,CSC494Y1,Y,2021,9,24,,
74,CSC495H1,F,2021,9,12,,<p>Please visit https://q.utoronto.ca/courses/221753 for information about requesting enrolment in this course.&nbsp;</p>
75,CSC495H1,S,2021,9,12,,<p>Please visit https://q.utoronto.ca/courses/221753 for information about requesting enrolment in this course.&nbsp;</p>
76,MAT133Y1,Y,2021,9,24,"<p>Please note for all lecture sections the Friday lecture from 17:00-18:00 will be online synchronous, while the other two lecture hours will be in-person.&nbsp;</p><p>For LEC5102: This&nbsp;meeting section&nbsp;may require attendance at a specific time and location for the final exam or final assessment (subject to adjustments imposed by public health requirements). Online attendance at a specific time is required for some or all other activities.</p><p>Tutorial enrolment:&nbsp;</p><p>For LEC0101, please enroll in one of the following tutorials: TUT0101, TUT0102, TUT0103, TUT0201, TUT0202, TUT0203, TUT0601, TUT0602, TUT0603, TUT0901, TUT0902, TUT0903</p><p>For LEC0201, please enroll in one of the following tutorials: TUT0301, TUT0302, TUT0303, TUT0401, TUT0402, TUT0403, TUT0701, TUT0702, TUT0703, TUT0801, TUT0802, TUT0803</p><p>For LEC5101, please enroll in one of the following tutorials: TUT0501, TUT0502, TUT0503, TUT5101, TUT5103, TUT5201</p><p>For LEC5102, please enroll in one of the following tutorials: TUT5102, TUT5202, TUT5203.</p>",
77,MAT135H1,F,2021,9,12,"<p>For LEC5101 and LEC5102: This&nbsp;meeting section&nbsp;may require attendance at a specific time and location for the final exam or final assessment (subject to adjustments imposed by public health requirements). Online attendance at a specific time is required for some or all other activities.</p><p>For LEC5101 and LEC5102: If you are enrolled in either of these lecture sections, you must enroll in one of the following tutorials: TUT0109, TUT0110, TUT0111 TUT0112, TUT0211, TUT0201, TUT0308, TUT0309, TUT0310, TUT0311, TUT0312, TUT0411, TUT0412.</p>","<p>Students who enroll in either of the online synchronous sections LEC5101 and LEC5102 must register in one of the online synchronous tutorials TUT0109, TUT0110, TUT0111, TUT0112, TUT0211, TUT0212, TUT0308, TUT0309, TUT0310, TUT0311, TUT0312, TUT0411, TUT0412.</p>"
78,MAT135H1,S,2021,9,12,,
79,MAT136H1,F,2021,9,12,,
80,MAT136H1,S,2021,9,12,,
81,MAT137Y1,Y,2021,9,24,"<p>For LEC5101: This&nbsp;meeting section&nbsp;may require attendance at a specific time and location for the final exam or final assessment (subject to adjustments imposed by public health requirements). Online attendance at a specific time is required for some or all other activities.&nbsp;</p><p>for LEC5101: If you are enrolled in LEC5101, you must enroll in one of the following tutorials: TUT5201, TUT5202, TUT5301, TUT5302.</p>","<p>Student who enroll in the online synchronous section LEC5101, must enroll in one of the online synchronous tutorials TUT5201, TUT5202, TUT5301, or TUT5302.</p>"
82,MAT138H1,F,2021,9,12,,
83,MAT157Y1,Y,2021,9,24,,
84,MAT192H1,S,2021,9,12,,
85,MAT193H1,F,2021,9,12,,
86,MAT198H1,F,2021,9,12,,
87,MAT198H1,S,2021,9,12,,
88,MAT221H1,F,2021,9,12,,
89,MAT223H1,F,2021,9,12,"<p>for LEC101: This&nbsp;meeting section&nbsp;may require attendance at a specific time and location for the final exam or final assessment (subject to adjustments imposed by public health requirements). Online attendance at a specific time is required for some or all other activities.&nbsp;</p><p>for LEC0101: if you are enrolled in this lecture section, you must enroll in TUT0101.</p><p>&nbsp;</p>","<p>Students who enroll in the online synchronous lecture LEC0101, must enroll in the online synchronous tutorial, TUT0101.</p>"
90,MAT223H1,S,2021,9,12,,
91,MAT224H1,F,2021,9,12,,
92,MAT224H1,S,2021,9,12,,
93,MAT235Y1,Y,2021,9,24,,
94,MAT237Y1,Y,2021,9,24,,
95,MAT240H1,F,2021,9,12,,
96,MAT244H1,F,2021,9,12,,
97,MAT244H1,S,2021,9,12,,
98,MAT245H1,F,2021,9,12,,
99,MAT246H1,F,2021,9,12,"<p>LEC0101 - If you are enrolled in this lecture section, you may only enroll in the following tutorials: TUT0101, &nbsp;TUT0301, TUT0501, and TUT0601.</p><p>LEC5101- If you are enrolled in this lecture section, you may only enroll in the following tutorials: TUT0401, TUT5101, TUT5201</p>",
100,MAT246H1,S,2021,9,12,,
101,MAT247H1,S,2021,9,12,,
102,MAT257Y1,Y,2021,9,24,,
103,MAT267H1,S,2021,9,12,,
104,MAT271H1,F,2021,9,12,,
105,MAT296H1,F,2021,9,12,,
106,MAT296H1,S,2021,9,12,,
107,MAT301H1,F,2021,9,12,,
108,MAT301H1,S,2021,9,12,,
109,MAT309H1,F,2021,9,12,,
110,MAT315H1,F,2021,9,12,,
111,MAT315H1,S,2021,9,12,,
112,MAT327H1,F,2021,9,12,,
113,MAT329Y1,Y,2021,9,24,,
114,MAT332H1,F,2021,9,12,,
115,MAT334H1,F,2021,9,12,,
116,MAT334H1,S,2021,9,12,,
117,MAT336H1,S,2021,9,12,,
118,MAT337H1,F,2021,9,12,,
119,MAT337H1,S,2021,9,12,,
120,MAT344H1,F,2021,9,12,,
121,MAT344H1,S,2021,9,12,,
122,MAT347Y1,Y,2021,9,24,,
123,MAT351Y1,Y,2021,9,24,,
124,MAT354H1,F,2021,9,12,,
125,MAT357H1,S,2021,9,12,,
126,MAT363H1,S,2021,9,12,,
127,MAT367H1,S,2021,9,12,,
128,MAT377H1,F,2021,9,12,,
129,MAT382H1,F,2021,9,12,,
130,MAT382H1,S,2021,9,12,,
131,MAT390H1,F,2021,9,12,"<p>Please note this is the same course as HPS390 The Story of Number: Mathematics from the Babylonians to the Scientific Revolution.&nbsp;</p><p>&nbsp;</p><p>1st hour,&nbsp;lecture, online&nbsp;<strong>synchronous&nbsp;</strong>&nbsp;(10am-11am)</p><p>2nd hour,&nbsp;pre-recorded video lecture,&nbsp;online&nbsp;<strong>asynchronous</strong>&nbsp;(equivalent to the 11am-12pm period)</p><p>3rd hour, activity period,&nbsp;online&nbsp;<strong>synchronous&nbsp;</strong>(12pm-1pm)</p>",
132,MAT391H1,S,2021,9,12,<p>Please note this is the same course as HPS391 Rebels Who Count: The History of Mathematics from 1700 to the Present.&nbsp;</p>,
133,MAT395H1,F,2021,9,12,,
134,MAT395H1,S,2021,9,12,,
135,MAT396H1,Y,2021,9,24,,
136,MAT401H1,S,2021,9,12,,
137,MAT402H1,F,2021,9,12,,
138,MAT409H1,F,2021,9,12,<p>This course may require attendance at a specific time and location for the final exam or final assessment (subject to adjustments imposed by public health requirements). Online attendance at a specific time is required for some or all other activities.</p>,
139,MAT417H1,F,2021,9,12,,
140,MAT425H1,F,2021,9,12,,
141,MAT436H1,F,2021,9,12,,
142,MAT437H1,S,2021,9,12,,
143,MAT445H1,S,2021,9,12,,
144,MAT448H1,S,2021,9,12,,
145,MAT449H1,S,2021,9,12,,
146,MAT454H1,S,2021,9,12,,
147,MAT457H1,F,2021,9,12,,
148,MAT458H1,S,2021,9,12,,
149,MAT464H1,F,2021,9,12,,
150,MAT475H1,F,2021,9,12,,
151,MAT477H1,F,2021,9,12,,
152,MAT477H1,S,2021,9,12,,
153,MAT482H1,F,2021,9,12,,
154,MAT482H1,S,2021,9,12,,
155,MAT495H1,F,2021,9,12,,
156,MAT495H1,S,2021,9,12,,
157,MAT496H1,F,2021,9,12,,
158,MAT496H1,S,2021,9,12,,
159,MAT497Y1,S,2021,9,12,,
160,MAT497Y1,Y,2021,9,24,,
161,STA130H1,F,2021,9,12,"<p>This course will be offered completely online.&nbsp;</p><p>Lectures and tutorials will be delivered online for at least some, if not all, of the scheduled meeting times. Details about the online course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
162,STA130H1,S,2021,9,12,"<p>This course will be offered completely online.&nbsp;</p><p>Lectures and tutorials will be delivered online for at least some, if not all, of the scheduled meeting times. Details about the online course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
163,STA199H1,F,2021,9,12,,"<p>This course will be offered completely online and the class will meet together online during the scheduled times. Information about course activities and assessments, will be communicated in the course syllabus and/or on Quercus.</p>"
164,STA201H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
165,STA220H1,F,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
166,STA220H1,S,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus.&nbsp;</p><p>All assessments will be completed online.</p>",
167,STA221H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
168,STA237H1,F,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol.&nbsp;&nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
169,STA238H1,S,2021,9,12,"<p>Lectures will be delivered online and lecture recordings will also be available for students to view asynchronously.&nbsp;</p><p>Tutorials will be offered in-person or online depending on the tutorial section in which you enrol, and are mandatory and cannot be done asynchronously. &nbsp;</p><p>All assessments can be completed online.&nbsp;Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p>",
170,STA247H1,F,2021,9,12,"<p>Lectures will be delivered online and lecture recordings will also be available for students to view asynchronously.&nbsp;</p><p>Tutorials will be offered in-person or online depending on the tutorial section in which you enrol, and are mandatory and cannot be done asynchronously. &nbsp;</p><p>All assessments can be completed online.&nbsp;Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus.&nbsp;&nbsp;</p><p>&nbsp;</p>",
171,STA248H1,S,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol.&nbsp;&nbsp;&nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
172,STA255H1,S,2021,9,12,"<p>Lectures will be delivered in-person and tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus.&nbsp;&nbsp;</p>",
173,STA257H1,F,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
174,STA261H1,S,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
175,STA288H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
176,STA302H1,F,2021,9,12,"<p>This course will be offered completely online.&nbsp;</p><p>&nbsp;</p><p>Lectures and tutorials will be delivered online for at least some, if not all, of the scheduled meeting times. Details about the online course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
177,STA302H1,S,2021,9,12,"<p>This course will be offered completely online.&nbsp;</p><p>Lectures and tutorials will be delivered online for at least some, if not all, of the scheduled meeting times. Details about the online course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
178,STA303H1,S,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
179,STA304H1,F,2021,9,12,"<p>Lectures will be delivered online through a combination of pre-recorded videos and resources, and online class meetings as per the schedule.&nbsp;&nbsp;&nbsp;</p><p>Tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p>",
180,STA304H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines.&nbsp;</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
181,STA305H1,F,2021,9,12,,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus.</p>"
182,STA305H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines.&nbsp;</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
183,STA314H1,F,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>All assessments will be completed online.</p>",
184,STA347H1,F,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines.&nbsp;</p><p>&nbsp;</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
185,STA355H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines.&nbsp;</p><p>&nbsp;</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
186,STA365H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
187,STA410H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
188,STA414H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
189,STA437H1,F,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines.&nbsp;</p><p>&nbsp;</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
190,STA437H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines.&nbsp;</p><p>&nbsp;</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
191,STA442H1,F,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines.&nbsp;</p><p>&nbsp;</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
192,STA442H1,S,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
193,STA447H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
194,STA450H1,S,2021,9,12,,"<p>Students must complete a questionnaire available on the Department of Statistical Sciences SharePoint website to apply to enrol in this course. Priority given to students who are currently in a Statistics Major or Specialist program, and who have demonstrated breadth of knowledge and skills in statistical methodology through successful completion of 3 or more 300+ STA courses. Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus.</p>"
195,STA452H1,F,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
196,STA453H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
197,STA457H1,F,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
198,STA457H1,S,2021,9,12,"<p>Lectures will be delivered online and tutorials will be offered in-person or online depending on the tutorial section in which you enrol. &nbsp;</p><p>All assessments will be completed online.</p><p>Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
199,STA465H1,S,2021,9,12,"<p>Some of the scheduled in-person lectures may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus. &nbsp;</p><p>&nbsp;</p>",
200,STA490Y1,Y,2021,9,24,"<p>Some of the scheduled in-person tutorials may be offered online depending on current public health and institutional guidelines. Details about the course meeting schedule, as well as other course activities and assessments, will be communicated in the course syllabus and/or on Quercus.&nbsp;All course work will be able to be completed online.&nbsp;&nbsp;</p>","<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;""</p><p>&nbsp;</p>"
201,STA492H1,S,2021,9,12,"<p>Students must complete a questionnaire available on the <a href=""https://utoronto.sharepoint.com/sites/ArtSci-STA/Undergrad/SitePages/Home.aspx?e=1:2920fcf9928241ca87de5580caf42a20"">Department of Statistical Sciences SharePoint website</a> to apply to enrol in this course. Priority given to students in their last year of: &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; • ASSPE2289 SP STATISTICS</p><p>• ASSPE2290 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</p>",
202,STA496H1,F,2021,9,12,,
203,STA496H1,S,2021,9,12,,
204,STA497H1,F,2021,9,12,,
205,STA497H1,S,2021,9,12,,
206,STA497H1,Y,2021,9,24,,
